channel_id_a,channel_id_b,shared_viewers,fractional_overlap,weighted_cosine
UC1bmnUH1ffc63zohkPvtXcQ,UC1wAXMiEvM4h__1aYqhQsdw,3,0.13007353,0.12558111548423767
UC1bmnUH1ffc63zohkPvtXcQ,UC1yMehQx8NdlIFJlPzptRYg,9,0.33123833,0.18708501756191254
UC1bmnUH1ffc63zohkPvtXcQ,UC1zsShDyJp8AafQu9BPo1PQ,17,0.59603435,0.14252632856369019
UC1bmnUH1ffc63zohkPvtXcQ,UC2-biDVK0E3d_Rp6rYoh4cQ,7,0.2934452,0.12495993822813034
UC1bmnUH1ffc63zohkPvtXcQ,UC25Ah0_XF2lOUwWV9VSfl2g,9,0.29346845,0.13698938488960266
UC1bmnUH1ffc63zohkPvtXcQ,UC283U3dPUk0RD-etygZJ11g,7,0.24051589,0.12197457253932953
UC1bmnUH1ffc63zohkPvtXcQ,UC28VlSMKRAERsXYXCAMsyIg,4,0.18017042,0.13316595554351807
UC1bmnUH1ffc63zohkPvtXcQ,UC2A9bPIozUiYiXBbBdCF3eA,14,0.5108273,0.1338762491941452
UC1bmnUH1ffc63zohkPvtXcQ,UC2AVtTOAnC89oOgwobq45mQ,3,0.14496315,0.12195229530334473
UC1bmnUH1ffc63zohkPvtXcQ,UC2L2dBbBWuexPgOE4IdGu2g,12,0.42018968,0.12190909683704376
UC1bmnUH1ffc63zohkPvtXcQ,UC2_7mauXCDCgyI_lDzMrbaQ,3,0.106249996,0.14126664400100708
UC1bmnUH1ffc63zohkPvtXcQ,UC2vi2elY5r_NiMMar423Xwg,16,0.54246944,0.13040925562381744
UC1bmnUH1ffc63zohkPvtXcQ,UC3-1iYGHfR43q_b974vUNYg,24,0.912448,0.2220769077539444
UC1bmnUH1ffc63zohkPvtXcQ,UC32oVb-nfyRBNlWzUw3dC5Q,4,0.1395529,0.14273084700107574
UC1bmnUH1ffc63zohkPvtXcQ,UC39hdM0-FRnKQpHSm1lripw,3,0.11448276,0.12233622372150421
UC1bmnUH1ffc63zohkPvtXcQ,UC3AQFO6FBjONUBleVcPtfcQ,4,0.1372964,0.12445955723524094
UC1bmnUH1ffc63zohkPvtXcQ,UC3b9jTrnME3V4J5zLnVSmtg,8,0.29220045,0.16247351467609406
UC1bmnUH1ffc63zohkPvtXcQ,UC3vg17IZ1IV73xx069jG44w,9,0.38108334,0.13290373980998993
UC1bmnUH1ffc63zohkPvtXcQ,UC45_Y6vRsc6-p9_YB4s7kMA,3,0.13722223,0.16054154932498932
UC1bmnUH1ffc63zohkPvtXcQ,UC4lN5sizuJraSHqy99xTy6Q,27,1.062506,0.1470283567905426
UC1bmnUH1ffc63zohkPvtXcQ,UC4vSTHWK-oJXdRNM9o8HAeA,3,0.09131274,0.13096067309379578
UC1bmnUH1ffc63zohkPvtXcQ,UC5xkAVIjB7-a7dYCJTN_feg,3,0.15987462,0.13343900442123413
UC1bt4jsQi5JDW9tR-qaI4lg,UC1gHtxTKm_6ZE2_n__vRlwA,4,0.14826405,0.15639916062355042
UC1bt4jsQi5JDW9tR-qaI4lg,UC1nVq5-LTEdUVmr5FLfkd7A,5,0.20139615,0.13443763554096222
UC1bt4jsQi5JDW9tR-qaI4lg,UC1siOb3YGln2SqwT03jEZZg,3,0.08858006,0.18148885667324066
UC1bt4jsQi5JDW9tR-qaI4lg,UC1st2Mo2UrKD8YjmyU02NTQ,4,0.15330498,0.12411992996931076
UC1bt4jsQi5JDW9tR-qaI4lg,UC2UzTcmBxku-WV8cVkuvXXw,4,0.13912934,0.13092224299907684
UC1eJbTQqf2AXQIiV2wTee-Q,UC1z_KW_4kppjwbRwpPdVnRg,4,0.14196429,0.17599008977413177
UC1eJbTQqf2AXQIiV2wTee-Q,UC1zsShDyJp8AafQu9BPo1PQ,4,0.15277778,0.12546448409557343
UC1fCwOqLbh7EybsBLhVOu1w,UC2LJKazqzQ-4ZFWPZFPLDSQ,3,0.0815798,0.13092279434204102
UC1fCwOqLbh7EybsBLhVOu1w,UC80FWuvIAtY-TRtYuDocfUw,3,0.07796167,0.1335630863904953
UC1fYrot9lgMstv7vX0BnjnQ,UC2656chrY5MdTQO2_II7yRg,3,0.11151357,0.6377976536750793
UC1fYrot9lgMstv7vX0BnjnQ,UC3-1iYGHfR43q_b974vUNYg,3,0.117165245,0.12567183375358582
UC1gHtxTKm_6ZE2_n__vRlwA,UC3bc4PNLgnBudG19N74Jjzw,6,0.20222107,0.1878366619348526
UC1gHtxTKm_6ZE2_n__vRlwA,UC5JWR1otGbD8iJO4qN_dsfA,3,0.091081604,0.22101321816444397
UC1gHtxTKm_6ZE2_n__vRlwA,UC5Yrsm8-X8nZj4uKgvE7CBw,3,0.106442586,0.3026256859302521
UC1gbNFHc3Ut8xZj37QUStKg,UC1pSncDXYrP1c6VWDGIGcNg,3,0.09722407,0.19082368910312653
UC1h483R01zEPVlMxAE2BOow,UC3dIX91y-gu-PkXNx0qbszA,3,0.1287037,0.2233317494392395
UC1iA6_NT4mtAcIII6ygrvCw,UC1opHUrw8rvnsadT-iGp7Cg,3,0.091972865,0.27687665820121765
UC1iA6_NT4mtAcIII6ygrvCw,UC1uv2Oq6kNxgATlCiez59hw,3,0.091972865,0.541283130645752
UC1kZTLuxcZ1ICgKg4YnLLcA,UC2sBUignRWMrKJtIztlq_VA,3,0.088220544,0.18002566695213318
UC1kZTLuxcZ1ICgKg4YnLLcA,UC4Tklxku1yPcRIH0VVCKoeA,3,0.11559139,0.1600508987903595
UC1kZTLuxcZ1ICgKg4YnLLcA,UC7Pd7bhUlyU0KZcD7Muja_A,3,0.09033888,0.13253848254680634
UC1l8jsqYmIj1bjCzN43UPfA,UC1uHbAbleaXjfegbmFV9TVQ,3,0.09849739,0.14714643359184265
UC1nVq5-LTEdUVmr5FLfkd7A,UC27e9lK-KS5EGvhx-DM0ShQ,3,0.12335119,0.1361558586359024
UC1nVq5-LTEdUVmr5FLfkd7A,UC28hcmMG3TJv60Byo528VVg,7,0.2422689,0.13849401473999023
UC1nVq5-LTEdUVmr5FLfkd7A,UC2huW0H1iT3GVH2bd8ii9Yw,3,0.09336918,0.1840193271636963
UC1nVq5-LTEdUVmr5FLfkd7A,UC2vi2elY5r_NiMMar423Xwg,10,0.33716288,0.1408429592847824
UC1nVq5-LTEdUVmr5FLfkd7A,UC3GEdr3hViGQqibBucxweag,7,0.23198757,0.1486404538154602
UC1nVq5-LTEdUVmr5FLfkd7A,UC4fJmw546DjVql_besPQ1TQ,4,0.1389989,0.16194063425064087
UC1nVq5-LTEdUVmr5FLfkd7A,UC5laBQe3nqbrAnwNTabchhQ,4,0.13824368,0.14780551195144653
UC1nVq5-LTEdUVmr5FLfkd7A,UCEl0cGW4V6pWG--C0hr5JdA,3,0.14215687,0.1242685467004776
UC1nVq5-LTEdUVmr5FLfkd7A,UCLsdm7nCJCVTWSid7G_f0Pg,3,0.13028382,0.18351301550865173
UC1naW_Wi8SgpjdyLA0YR9QQ,UC2hnL_7ONv-fOTOdtgkrPzA,3,0.11018014,0.355442076921463
UC1nznQzS-aHtUaICqGy-4cg,UC3-ReVazV9vfnKVeNl9mrfA,3,0.09837729,0.1783924549818039
UC1nznQzS-aHtUaICqGy-4cg,UC58zaRv7_nuQqVbBGDox9hw,3,0.10514809,0.1423155963420868
UC1oPBUWifc0QOOY8DEKhLuQ,UC1xW9sWqMKwkt6BLYF8xx6Q,3,0.099291034,0.1324007511138916
UC1oPBUWifc0QOOY8DEKhLuQ,UC2DOb7D13IZZkjZ9TYZZSgw,3,0.13607843,0.1602853685617447
UC1oPBUWifc0QOOY8DEKhLuQ,UC31OqQ0FKHo_cvfiLXJ4mHg,5,0.1715785,0.1304154396057129
UC1oPBUWifc0QOOY8DEKhLuQ,UC3EDIinQZS_Db8cft_sQ5FQ,3,0.1268074,0.13214199244976044
UC1oPBUWifc0QOOY8DEKhLuQ,UC69LHPVPZ0EVf35eJp_m9cQ,3,0.1440171,0.14270201325416565
UC1oPBUWifc0QOOY8DEKhLuQ,UC88KSXMWdkv50V1Wm8CAYWg,3,0.12499999,0.1261645406484604
UC1opHUrw8rvnsadT-iGp7Cg,UC1uv2Oq6kNxgATlCiez59hw,3,0.091972865,0.5115190744400024
UC1p2d2Fj7O9Kf0S7JmHhj-g,UC1qf8_Vt6zIW2XP0j_FLtqA,3,0.088935584,0.1376814991235733
UC1p2d2Fj7O9Kf0S7JmHhj-g,UC2A9bPIozUiYiXBbBdCF3eA,5,0.16963187,0.12391792982816696
UC1p2d2Fj7O9Kf0S7JmHhj-g,UC3JTWItzDfl41i2B6BFl9ZA,3,0.088536814,0.13270995020866394
UC1p2d2Fj7O9Kf0S7JmHhj-g,UC3dh_fQslVReCLOmMsS4pJw,4,0.11560708,0.19909673929214478
UC1p51viJBYQyLkDyeADMPug,UC1st2Mo2UrKD8YjmyU02NTQ,5,0.18839285,0.1415266990661621
UC1p51viJBYQyLkDyeADMPug,UC27e9lK-KS5EGvhx-DM0ShQ,3,0.10249616,0.12356177717447281
UC1p51viJBYQyLkDyeADMPug,UC7sYsbWhhzOPEBAP2A0bsvA,3,0.093927905,0.12129642069339752
UC1pMU0_rKL0NrxZ6yi3FJ6Q,UC96jiVMyHT-JsEMF0EOtnbQ,3,0.099999994,0.182733952999115
UC1pMU0_rKL0NrxZ6yi3FJ6Q,UCDHVK-W8XCARucIYu64MJQw,3,0.119298235,0.18852250277996063
UC1pSncDXYrP1c6VWDGIGcNg,UC1qf8_Vt6zIW2XP0j_FLtqA,5,0.15372138,0.16997738182544708
UC1pSncDXYrP1c6VWDGIGcNg,UC1xUVJIbbM-PV5W0Cci6zuA,5,0.15852432,0.1428319811820984
UC1pSncDXYrP1c6VWDGIGcNg,UC1yMehQx8NdlIFJlPzptRYg,5,0.17972085,0.20209291577339172
UC1pSncDXYrP1c6VWDGIGcNg,UC1z_KW_4kppjwbRwpPdVnRg,6,0.18152818,0.13045793771743774
UC1pSncDXYrP1c6VWDGIGcNg,UC2A9bPIozUiYiXBbBdCF3eA,8,0.25415924,0.13261403143405914
UC1pSncDXYrP1c6VWDGIGcNg,UC2H9JFGicoq2me411QvDX5g,5,0.14051908,0.12762020528316498
UC1pSncDXYrP1c6VWDGIGcNg,UC2LJKazqzQ-4ZFWPZFPLDSQ,5,0.160014,0.1282225102186203
UC1pSncDXYrP1c6VWDGIGcNg,UC2NQajHz-1eJrobTub1ZnSA,13,0.3995167,0.18127350509166718
UC1pSncDXYrP1c6VWDGIGcNg,UC2jWVnS98M7FyX5mkeKfz_Q,4,0.13241005,0.1875409185886383
UC1pSncDXYrP1c6VWDGIGcNg,UC2l_FQ800uKs7TMYjay2Tsw,8,0.26725763,0.2535070478916168
UC1pSncDXYrP1c6VWDGIGcNg,UC2v3r3SQZy1s9jLHC4hX9jQ,3,0.11428571,0.16310840845108032
UC1pSncDXYrP1c6VWDGIGcNg,UC3GWUs1RZC2mHITfsGZLr8g,4,0.13289624,0.14221441745758057
UC1pSncDXYrP1c6VWDGIGcNg,UC44JZ2KhRfdPMd-jTEtR4mA,5,0.165276,0.2194400578737259
UC1pSncDXYrP1c6VWDGIGcNg,UC4G9FaiM7C4us3WL4jQdQ5A,6,0.19783393,0.12268342822790146
UC1pSncDXYrP1c6VWDGIGcNg,UC4LBOkVeWybjgZcruTPR1PQ,4,0.13935065,0.13005013763904572
UC1pSncDXYrP1c6VWDGIGcNg,UC4XJFeGFaJjkwYKuKy2h0Sw,6,0.19025832,0.16174739599227905
UC1pSncDXYrP1c6VWDGIGcNg,UC585dIe6lG9UOR-CyE24wmQ,8,0.27665243,0.13068217039108276
UC1pSncDXYrP1c6VWDGIGcNg,UC5FSZsqWuxqSM8IHfxw-Hyw,5,0.1667712,0.14389856159687042
UC1pSncDXYrP1c6VWDGIGcNg,UC5f7RjfZfamzfmOv5jXKKSA,4,0.15292206,0.2166045606136322
UC1qOSES4sqEySqc-PFmov1g,UC2QBYE7QabwH_7krAAp2T-g,3,0.08225807,0.12223730236291885
UC1qf8_Vt6zIW2XP0j_FLtqA,UC1uHbAbleaXjfegbmFV9TVQ,6,0.18564637,0.15687482059001923
UC1qf8_Vt6zIW2XP0j_FLtqA,UC1z_KW_4kppjwbRwpPdVnRg,4,0.11572129,0.12352018803358078
UC1qf8_Vt6zIW2XP0j_FLtqA,UC2A9bPIozUiYiXBbBdCF3eA,5,0.1647242,0.12765540182590485
UC1qf8_Vt6zIW2XP0j_FLtqA,UC2LJKazqzQ-4ZFWPZFPLDSQ,4,0.11393559,0.13560131192207336
UC1s2W6VK-34ZXehFgnNMwoA,UC2alHD2WkakOiTxCxF-uMAg,3,0.12703703,0.1554514616727829
UC1sCMCM2yQqS3dggBcTbNSg,UC1sCj2fgOEphRa5H0ZaEjeg,3,0.09555556,0.16991062462329865
UC1sCMCM2yQqS3dggBcTbNSg,UC25Ah0_XF2lOUwWV9VSfl2g,4,0.11104248,0.15798328816890717
UC1sCMCM2yQqS3dggBcTbNSg,UC7umTzIrIJq8Xh428lj0M5A,3,0.114430025,0.12868498265743256
UC1sCj2fgOEphRa5H0ZaEjeg,UC7F_CLFtxDetmUnORgmwImg,3,0.18434344,0.1779150813817978
UC1st2Mo2UrKD8YjmyU02NTQ,UC21f1t3X_sYMD28XclLNpUw,3,0.09870687,0.13399894535541534
UC1st2Mo2UrKD8YjmyU02NTQ,UC22GM7rXPl0G1Bn-5kfppPg,4,0.12056136,0.1549755483865738
UC1st2Mo2UrKD8YjmyU02NTQ,UC2NOk8DQ-KLc9ticdLPiOXQ,3,0.09637606,0.1537822186946869
UC1st2Mo2UrKD8YjmyU02NTQ,UC2ctq8sYlRXDUmsg3cEvvHQ,6,0.20244269,0.2186151146888733
UC1st2Mo2UrKD8YjmyU02NTQ,UC4Ub-Y_yj43aouqFbA7PwhQ,6,0.18971567,0.12629097700119019
UC1st2Mo2UrKD8YjmyU02NTQ,UC90UTL_T6hQoLnWGATfOc8w,4,0.13663307,0.13156291842460632
UC1tk9F5-MGXEq4LWnjmrtpA,UC2vQ-7IQJ75obTuTfDrpCyA,3,0.11050529,0.12507125735282898
UC1u2xTgQlswh8-rRekyZeRA,UC1zsShDyJp8AafQu9BPo1PQ,3,0.11036036,0.12420006841421127
UC1u2xTgQlswh8-rRekyZeRA,UC6AG81pAkf6Lbi_1VC5NmPA,3,0.12037037,0.13307087123394012
UC1uHbAbleaXjfegbmFV9TVQ,UC1z_KW_4kppjwbRwpPdVnRg,9,0.3054575,0.167759507894516
UC1uHbAbleaXjfegbmFV9TVQ,UC2DOb7D13IZZkjZ9TYZZSgw,3,0.13892473,0.17301484942436218
UC1uHbAbleaXjfegbmFV9TVQ,UC2FmqYe0DgxgKVHfzcTl0vQ,4,0.14416139,0.171917125582695
UC1uHbAbleaXjfegbmFV9TVQ,UC2LJKazqzQ-4ZFWPZFPLDSQ,7,0.22219044,0.13606347143650055
UC1uHbAbleaXjfegbmFV9TVQ,UC2PfKRw7oa2T_79cn0JH8Nw,3,0.08576098,0.1584153175354004
UC1uHbAbleaXjfegbmFV9TVQ,UC2QBYE7QabwH_7krAAp2T-g,12,0.35480896,0.1754639893770218
UC1uHbAbleaXjfegbmFV9TVQ,UC2fHPR-NxuYGd1oMOGXLwFA,4,0.14432403,0.13356372714042664
UC1uHbAbleaXjfegbmFV9TVQ,UC2vi2elY5r_NiMMar423Xwg,16,0.471852,0.17258498072624207
UC1uHbAbleaXjfegbmFV9TVQ,UC3-ReVazV9vfnKVeNl9mrfA,6,0.20473541,0.15270306169986725
UC1uHbAbleaXjfegbmFV9TVQ,UC31tv9pB5vAkGPUMeIxI9wQ,3,0.10353038,0.1606568992137909
UC1uHbAbleaXjfegbmFV9TVQ,UC3JTWItzDfl41i2B6BFl9ZA,5,0.17442442,0.14270976185798645
UC1uHbAbleaXjfegbmFV9TVQ,UC3_oSWRmPBpnhlzaWLZBafQ,8,0.2473762,0.1616010218858719
UC1uHbAbleaXjfegbmFV9TVQ,UC4PJ_OncfmJ1IEeqroBqOAg,6,0.18954632,0.2370424121618271
UC1uHbAbleaXjfegbmFV9TVQ,UC4lN5sizuJraSHqy99xTy6Q,28,0.9302761,0.19585995376110077
UC1uHbAbleaXjfegbmFV9TVQ,UC7BUQ_Gv-QgKLSyuFwLsJNw,9,0.34260923,0.24290983378887177
UC1uHbAbleaXjfegbmFV9TVQ,UC7Opkf9V2DMmw9SXsOcSOeA,6,0.19473413,0.15524210035800934
UC1uHbAbleaXjfegbmFV9TVQ,UC9OvLVXb-okaVtoK9V8Biwg,5,0.20460431,0.16084298491477966
UC1uHbAbleaXjfegbmFV9TVQ,UCBWx5mzeNavl9cno30KTCTA,3,0.113054186,0.22170861065387726
UC1uHbAbleaXjfegbmFV9TVQ,UCPzzBZLtD6DdHYfdGMqFqiw,4,0.16481481,0.12914229929447174
UC1uHbAbleaXjfegbmFV9TVQ,UCkkxn2ldlFUMupTlXU8meAw,4,0.20242889,0.13426388800144196
UC1uLU_Ei6KTMddEwuCRgrwg,UC26FQG_h05jtMbeJhHlDk2w,3,0.09161036,0.4054465889930725
UC1uVJSclfUKr6RNa5C5zluw,UC2LJKazqzQ-4ZFWPZFPLDSQ,4,0.13118279,0.15213526785373688
UC1uVJSclfUKr6RNa5C5zluw,UCN64oPXNfhEvPQJUaIHAEnA,3,0.16847825,0.2432420551776886
UC1uVJSclfUKr6RNa5C5zluw,UCNJRaN9NIAbCXpDa_hAKd3g,3,0.122751325,0.14579890668392181
UC1uZYgOfncA-Gnk0GsLVK5A,UC2JJiHkY6PHLm3b4PVUOZmw,3,0.098874465,0.4224575161933899
UC1wewJ2jIxb65MjTlPdxpIA,UC2GuoutVyegg6PUK88lLpjw,3,0.117030814,0.22263503074645996
UC1wu3wlRdRzCFLCO5vKp_nQ,UC4URX_WLZ2EHWuIOtTpYXyA,3,0.12573633,0.16973477602005005
UC1xUVJIbbM-PV5W0Cci6zuA,UC2H9JFGicoq2me411QvDX5g,5,0.1439484,0.15822021663188934
UC1xUVJIbbM-PV5W0Cci6zuA,UC2LJKazqzQ-4ZFWPZFPLDSQ,5,0.15839604,0.1536106914281845
UC1xUVJIbbM-PV5W0Cci6zuA,UC2vi2elY5r_NiMMar423Xwg,8,0.23882276,0.13833558559417725
UC1xUVJIbbM-PV5W0Cci6zuA,UC3ULbNt5-DFM0aPZdhRwi7w,3,0.09791666,0.19779586791992188
UC1xUVJIbbM-PV5W0Cci6zuA,UC3bc4PNLgnBudG19N74Jjzw,6,0.18077381,0.14734093844890594
UC1xUVJIbbM-PV5W0Cci6zuA,UC44JZ2KhRfdPMd-jTEtR4mA,4,0.13263147,0.21311968564987183
UC1xd0cAOryAMTTG34joEgdg,UC3IZKseVpdzPSBaWxBxundA,3,0.08944762,0.21539287269115448
UC1yMehQx8NdlIFJlPzptRYg,UC2LJKazqzQ-4ZFWPZFPLDSQ,3,0.12762606,0.1544683575630188
UC1yMehQx8NdlIFJlPzptRYg,UC2NQajHz-1eJrobTub1ZnSA,6,0.18662879,0.1279004067182541
UC1yMehQx8NdlIFJlPzptRYg,UC3tbsC83WBCqaBJD9BbhbLA,3,0.1204832,0.19921047985553741
UC1yMehQx8NdlIFJlPzptRYg,UC92zkZ-jTITVHTjfEmlgTlw,3,0.13585435,0.30912473797798157
UC1zFJrfEKvCixhsjNSb1toQ,UC2OacIzd2UxGHRGhdHl1Rhw,3,0.12050907,0.6456014513969421
UC1zYGo1jIIjMVDTLL3dydow,UC24I2gsaEx_zfrRHQphjj-w,3,0.092903845,0.1899448037147522
UC1z_KW_4kppjwbRwpPdVnRg,UC2CqX7vkULylI1B6q9tz0Hw,3,0.09726732,0.22598689794540405
UC1z_KW_4kppjwbRwpPdVnRg,UC2H9JFGicoq2me411QvDX5g,6,0.1654031,0.14500920474529266
UC1z_KW_4kppjwbRwpPdVnRg,UC2NQajHz-1eJrobTub1ZnSA,13,0.41367087,0.18118493258953094
UC1z_KW_4kppjwbRwpPdVnRg,UC2y2UgUdCrPYSaP3YnMPo5g,3,0.10084035,0.12998926639556885
UC1z_KW_4kppjwbRwpPdVnRg,UC3GWUs1RZC2mHITfsGZLr8g,5,0.18516669,0.19127647578716278
UC1z_KW_4kppjwbRwpPdVnRg,UC3h7LLJp2w7iWeXVlLim6Dw,7,0.207672,0.16020403802394867
UC1z_KW_4kppjwbRwpPdVnRg,UC6NyO8meJAlUHslb-bIIQ1A,3,0.10516935,0.12084278464317322
UC1z_KW_4kppjwbRwpPdVnRg,UC7BUQ_Gv-QgKLSyuFwLsJNw,5,0.16544768,0.14817148447036743
UC1z_KW_4kppjwbRwpPdVnRg,UC7D5cHlavNWxEfnKkyMQGcQ,3,0.09511785,0.12033478915691376
UC1z_KW_4kppjwbRwpPdVnRg,UC7Opkf9V2DMmw9SXsOcSOeA,4,0.13179511,0.13271640241146088
UC1z_KW_4kppjwbRwpPdVnRg,UC8nlwBiuAcuLKOFz7V-NGyg,3,0.09637606,0.1345263123512268
UC1zsShDyJp8AafQu9BPo1PQ,UC24T2Vj2uSukiOwWcpG_9fA,4,0.13727337,0.13490715622901917
UC1zsShDyJp8AafQu9BPo1PQ,UC2i9z804rWVhZTiJq_juQDA,3,0.09797483,0.1359940618276596
UC1zsShDyJp8AafQu9BPo1PQ,UC2vnK-QoXQrl1LVTNFDfUaQ,3,0.09935065,0.1235407292842865
UC1zsShDyJp8AafQu9BPo1PQ,UC3D6ZIuBbLNZri9VztaZTiA,4,0.1576265,0.15775427222251892
UC1zsShDyJp8AafQu9BPo1PQ,UC3dT7gwezpVA1dAUgt2x_wQ,3,0.10898078,0.12073507905006409
UC1zsShDyJp8AafQu9BPo1PQ,UC3eTZ5Yld6qufD6rtEiERdw,11,0.37544087,0.15896576642990112
UC1zsShDyJp8AafQu9BPo1PQ,UC3fOqiQwk378AnjTu4a0TjA,3,0.10416666,0.12927038967609406
UC1zsShDyJp8AafQu9BPo1PQ,UC6Tzn3v7aHfcBzMUTLAWoew,3,0.095088825,0.13129964470863342
UC1zsShDyJp8AafQu9BPo1PQ,UCBqN11fVN9yxA0ARcQxU9sQ,3,0.2648148,0.1752738356590271
UC2-biDVK0E3d_Rp6rYoh4cQ,UC2PFHY0nOOVyErB_s1P2iQA,5,0.17979501,0.13458281755447388
UC2-biDVK0E3d_Rp6rYoh4cQ,UC3kCoMOmTiqkjxjpBPKdt6w,4,0.14600256,0.12717880308628082
UC2-biDVK0E3d_Rp6rYoh4cQ,UC56lF6uAJTE0FvA0e8CQXbg,3,0.09421246,0.12535753846168518
UC2-yhQkFm5p3_PHl7v4twTA,UC2WEap0mCxONZLulKVIW1TA,3,0.10900673,0.2187594771385193
UC22GM7rXPl0G1Bn-5kfppPg,UC35BdvE8Q4G5nLo0X1nBW5w,3,0.08630952,0.16524618864059448
UC24I2gsaEx_zfrRHQphjj-w,UC2GBngAKY8aBGLcwWwuJGHg,3,0.08768879,0.4639076292514801
UC24I2gsaEx_zfrRHQphjj-w,UC3FKwhMnGdubV8oc54EOlDw,3,0.09474207,0.17223511636257172
UC24I2gsaEx_zfrRHQphjj-w,UC5Mjg7-BzY896fGkDoLsejQ,3,0.09092155,0.14882966876029968
UC24T2Vj2uSukiOwWcpG_9fA,UC25Ah0_XF2lOUwWV9VSfl2g,4,0.10664832,0.20459938049316406
UC24T2Vj2uSukiOwWcpG_9fA,UC3eTZ5Yld6qufD6rtEiERdw,3,0.09236111,0.12624162435531616
UC25Ah0_XF2lOUwWV9VSfl2g,UC3BSzbgMn2vLYS4Dp_i-bow,4,0.13167231,0.1529388278722763
UC25Ah0_XF2lOUwWV9VSfl2g,UC4Zyu8fXoss8fnCraoqVprA,5,0.16155304,0.13513074815273285
UC25Ah0_XF2lOUwWV9VSfl2g,UC642pLj4GXSj-0Ybdx3ytmA,4,0.14249617,0.1783665418624878
UC25EBu6EIw7ZJmQPzPq5f4w,UC2A9bPIozUiYiXBbBdCF3eA,4,0.13681118,0.13130465149879456
UC25f1FyMuKnMapFO5w98N_g,UC2Z-fDplbC4jR1FYmIBt84A,3,0.10400133,0.21979346871376038
UC25f1FyMuKnMapFO5w98N_g,UC2sPmTrh7AGSPi59pb80Zdw,3,0.087688796,0.12916886806488037
UC25f1FyMuKnMapFO5w98N_g,UC3dh_fQslVReCLOmMsS4pJw,4,0.11938962,0.15333588421344757
UC25f1FyMuKnMapFO5w98N_g,UC7wu64jFsV02bbu6UHUd7JA,5,0.21281365,0.13900284469127655
UC26ZU-55UPc7lVR9inHWayA,UC3eTZ5Yld6qufD6rtEiERdw,4,0.15112896,0.23468537628650665
UC26ZU-55UPc7lVR9inHWayA,UC4Au2QrbfaSjHPSdk5tUBeg,4,0.17097022,0.5058965086936951
UC283U3dPUk0RD-etygZJ11g,UC5Qgc-tEFmm5iQX5tUy6TyA,3,0.099222355,0.15678194165229797
UC28hcmMG3TJv60Byo528VVg,UC2dhkM2mQXMlIXcd2vMStvQ,5,0.23220015,0.2260151356458664
UC28hcmMG3TJv60Byo528VVg,UC2vi2elY5r_NiMMar423Xwg,7,0.31007957,0.13056506216526031
UC28hcmMG3TJv60Byo528VVg,UC3HwqhkY1zCS0_5IIRNCVdw,3,0.120303035,0.2632898688316345
UC28hcmMG3TJv60Byo528VVg,UC3_oSWRmPBpnhlzaWLZBafQ,5,0.17842215,0.1341811716556549
UC28hcmMG3TJv60Byo528VVg,UC3qtgGE9R6fJ4h-jcPNixjQ,4,0.16690433,0.16147343814373016
UC28hcmMG3TJv60Byo528VVg,UC6uzoOQ3Pitm5uhbdig8GYA,3,0.1299373,0.1334138661623001
UC29qkYL1bp4aJDtGra8ZMuQ,UC2WEap0mCxONZLulKVIW1TA,3,0.119298235,0.12354012578725815
UC29qkYL1bp4aJDtGra8ZMuQ,UC54sClWiSScAfSfts9Cmk0Q,3,0.09523809,0.12125109136104584
UC29qkYL1bp4aJDtGra8ZMuQ,UC6pHj6SQA3eDKgR7dc5PV0A,3,0.1253829,0.2357839047908783
UC29qkYL1bp4aJDtGra8ZMuQ,UCB1dgsqLiEp57oDAyNV_vww,6,0.2487956,0.18077267706394196
UC29qkYL1bp4aJDtGra8ZMuQ,UCJ-l-sMQFHogSy8KXRyMIRA,3,0.12857142,0.1383267194032669
UC2A9bPIozUiYiXBbBdCF3eA,UC2DLYvRf5PZHytTEb137nvw,3,0.10569985,0.12394343316555023
UC2A9bPIozUiYiXBbBdCF3eA,UC2J1xkzCRvy0k2wepu_wqew,3,0.101447046,0.14981137216091156
UC2A9bPIozUiYiXBbBdCF3eA,UC2KDRmBXQsShj8GgTfLnyPg,4,0.12764409,0.12648721039295197
UC2A9bPIozUiYiXBbBdCF3eA,UC2NQajHz-1eJrobTub1ZnSA,16,0.5271827,0.1676430106163025
UC2A9bPIozUiYiXBbBdCF3eA,UC2tT2TQ8TDjX6ZVd12N_n5w,6,0.21744528,0.16030551493167877
UC2A9bPIozUiYiXBbBdCF3eA,UC2woeYGypaXh5knNDqFWCiw,3,0.1027451,0.16445033252239227
UC2A9bPIozUiYiXBbBdCF3eA,UC3339WgBDKIcxTfywuSmG8w,3,0.10179044,0.19293352961540222
UC2A9bPIozUiYiXBbBdCF3eA,UC3FqX2adoxzuOwrbRt_c_Gw,3,0.099066086,0.12246822565793991
UC2A9bPIozUiYiXBbBdCF3eA,UC3gQ-maw51Ovz-Gx7aQ7Igg,3,0.09845939,0.16329768300056458
UC2A9bPIozUiYiXBbBdCF3eA,UC4-TMrb7Mm4KnYx1VsUgcJA,6,0.23385179,0.16019900143146515
UC2A9bPIozUiYiXBbBdCF3eA,UC4OsXFBS4lsUjlZ0-5PK_2Q,3,0.10557833,0.15703687071800232
UC2A9bPIozUiYiXBbBdCF3eA,UC54q_sWdwf16WAPqIAcnUZQ,3,0.1050094,0.1486898958683014
